,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.57567938870035,0.674833308076081,0.379880647022899,2.33395661013939,2.55011100502123,1.38608976204191,0.177768813327136,0.0659304688110656,0.0398845655306294,0.512526473215072,0.139792464520588,0.161629068430211,0.0972671749688094,0,0.0433168575848346,0,0,0,0,0.191328442182789,0,0,9.329995049573
prop,0.0617020036604089,0.0723294390286912,0.0407160609415634,0.250156253860629,0.273323939774003,0.148562754286278,0.0190534734887423,0.00706650630153153,0.00427487531544347,0.0549331988379275,0.0149831231182685,0.0173235963761426,0.0104252118518821,0,0.0046427524725018,0,0,0,0,0.0205068106859869,0,0,1
