,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.152017102471743,0.336173935682282,0.453272038132806,2.41193232231355,1.66885586093531,2.25594523665222,0.0436919026519728,0.0751660288744425,0.357273136234474,0.351274707512928,0.201289278596471,0.136141103684982,0.221440024102492,0.255113679497772,0.179637815934952,0.230770876294591,0,0,0,0,0,0,9.329995049573
prop,0.0162933743977389,0.0360315234784254,0.0485822377958872,0.258513783715666,0.17886996210268,0.241794901783519,0.00468295025022252,0.00805638464705108,0.0382929609647355,0.0376500422182972,0.0215744250159794,0.0145917659078729,0.0237342059589439,0.0273433885165296,0.0192537954179487,0.0247342978285024,0,0,0,0,0,0,1
