,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.315328738664895,0.389930464552928,0.319902662339072,0.233294928510839,1.68829539253256,2.13059258885626,0.36594575525116,0.0371133925318321,0.190427883463983,0.832850074669924,0.118575916549238,0.195216923807612,0.224131940975505,0.0586680745456568,0.577786399274742,1.37209719983824,0.136107934047552,0.143728779161,0,0,0,0,9.329995049573
prop,0.0337973103939992,0.0417932123737594,0.0342875489900408,0.0250048287562078,0.180953514290431,0.228359455448347,0.0392225026172878,0.0039778576874519,0.0204102877281482,0.0892658645845735,0.0127091081955788,0.0209235827854535,0.0240227288208221,0.00628811422020441,0.0619278355674138,0.147063014776309,0.0145882107465621,0.0154050220174102,0,0,0,0,1
