,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.364561055236581,0.570581750033228,0.716846632486058,0.881704282369388,1.5571253431373,1.96957742998327,1.350580896016,0.323210256060166,0.480972045856897,0.380932913188305,0.206799745049225,0.0620671061159153,0,0.198156446040427,0.0878046013187888,0.119851678568063,0.0592228681133796,0,0,0,0,0,9.329995049573
prop,0.0390740888177926,0.061155632666637,0.0768324772604103,0.0945021168483621,0.166894551911747,0.211101658630935,0.144756871663915,0.0346420608309925,0.0515511576695755,0.0408288440845142,0.0221650433843145,0.00665242647891393,0,0.021238644285186,0.0094110019193212,0.0128458458907272,0.00634757765665588,0,0,0,0,0,1
