,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.368473905055832,1.01344508953523,0.972484415477385,1.64948484588489,1.63240657151736,1.18593520641543,0.00767982985102942,0.0949820537947739,0.524669911389124,0.322331574173614,0.103855576111093,0.221146966668251,0.310255163005494,0.532673428996223,0.101102844960821,0.289067666736452,0,0,0,0,0,0,9.329995049573
prop,0.0394934727294089,0.108622253725806,0.104232039814629,0.176793753600157,0.174963283779241,0.127109950231935,0.000823133325390231,0.0101802898383232,0.0562347470284174,0.0345478826581335,0.0111313645462059,0.0237027957135274,0.0332535185021018,0.0570925735936592,0.0108363235375402,0.0309826173755239,0,0,0,0,0,0,1
