,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0,0.882741698336269,0.663101374145829,2.08720340336908,1.0474619770914,1.26124604717957,0.50995212805589,0.0334456074127926,0.209746061739711,0.748908095322433,0.201116178478173,0.0698856560143194,0,0.247879032887301,0.514327191142371,0.290203415451407,0.531626982401522,0.0311502005449287,0,0,0,0,9.329995049573
prop,0,0.0946133083293189,0.071071996353972,0.223708950784985,0.112268224315869,0.135181855990083,0.0546572774525993,0.00358474010276386,0.0224808331221258,0.0802688630962037,0.0215558719387935,0.00749042798447335,0,0.0265679704619613,0.055126201933613,0.0311043482777291,0.0569804141992394,0.00333871565626976,0,0,0,0,1
