,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.0130000999585725,0.999321710066074,0.75161739195568,0.867616918083258,1.41017081182961,2.65303687541977,0.147787916291178,0.0188625259365872,0.175407054019417,0.258391894116499,0.667045649038363,0.0131681353479619,0.396956538981805,0.185592059003377,0.165223754158075,0.399602879087467,0.089901019383386,0,0.00713856746395648,0.0828306209858414,0.0273226284461268,0,9.329995049573
prop,0.00139336622254344,0.107108493065257,0.0805592487415177,0.0929922163380961,0.151143789930965,0.284355657352807,0.0158400851775309,0.00202170803268009,0.0188003373085868,0.0276947514702405,0.0714947484424326,0.00141137645604266,0.0425462754130799,0.0198919782933723,0.0177088790808777,0.0428299133026609,0.00963569850848961,0,0.000765120177023372,0.00887788477332925,0.00292847191246659,0,1
