,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.0491644166719395,0.657890852042154,0.567531307309654,0.959864687372859,2.34909924330662,1.98594018289824,0.291925199842869,0.0818650130733024,0.52161561994141,0.236043586174641,0.100328777596586,0.256933888864916,0.306276983132774,0.203602683801524,0.583436014943885,0.162325950008672,0.0161506425909613,0,0,0,0,0,9.329995049573
prop,0.0052695008315347,0.0705135263788016,0.060828682576378,0.102879442301182,0.251779259348495,0.212855438008955,0.0312888911828768,0.00877438976530316,0.0559073844273136,0.025299433163734,0.0107533580739871,0.0275384807279908,0.0328271324374166,0.0218223785457252,0.0625333681147651,0.0173982889750945,0.00173104514044737,0,0,0,0,0,1
