,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0,0.372471822343568,1.1543538603954,1.73659456416325,2.4232806841633,1.39724509213091,0.156413557671532,0.084295363369147,0.297927354352492,0.331425137817027,0.392220902365382,0.0576628259648371,0,0,0.534195814374995,0.0935863287158976,0.10800875958175,0.0958378042921688,0.0944751778713468,0,0,0,9.329995049573
prop,0,0.0399219742737821,0.123725023889293,0.186130277126216,0.2597301146772,0.14975839587341,0.0167645917109775,0.00903487760939433,0.0319322092637259,0.0355225416579611,0.0420387042309667,0.00618037047806109,0,0,0.0572557446747459,0.0100306943592838,0.0115765077052954,0.0102720101975354,0.0101259622721526,0,0,0,1
