,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.503708553304053,1.0337219600954,1.17154727766321,2.23214111216347,2.07441851301584,0.555363921069892,0.00185295304239368,0.0600359781163251,0.237222025872855,0.149059763514086,0.0814810244398196,0.152581630772855,0.0322575277338939,0.32277751732607,0.20204210732234,0,0,0,0.0483889628420531,0.123031861686577,0.348362359591872,0,9.329995049573
prop,0.0539880836621779,0.11079555290254,0.125567834863624,0.239243547322742,0.222338650984684,0.0595245676036355,0.000198601717637405,0.00643472775680333,0.0254257397364548,0.0159764032801826,0.00873323340547203,0.0163538812145284,0.00345740030541284,0.0345956793772192,0.0216551140969348,0,0,0,0.00518638676493914,0.0131867017112948,0.0373378932937178,0,1
