,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0,0.473932216820305,0.412256096049585,1.46307315089903,1.05050966809402,0.957762418241377,0.847486084659404,0.203373183892423,0.359309825968816,0.600495066384387,0.234236326889994,0.619209877679903,0.331630235462521,0.0162643602883756,0.455912800015589,0.902480573334583,0.395053568899212,0.00700959599347922,0,0,0,0,9.329995049573
prop,0,0.050796620394991,0.0441861001918166,0.156813925744365,0.112594879473392,0.102654118587685,0.0908345695958531,0.0217977804716767,0.0385112558002118,0.0643617775994285,0.025105728957564,0.0663676534006566,0.0355445242682844,0.00174323353892025,0.0488652778048853,0.0967289444999101,0.0423423128094041,0.000751296860956001,0,0,0,0,1
