,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.0181800954664835,0.748530319958172,0.674381408017103,0.615835604587577,3.27375406407804,1.26122178000779,0.680558208152582,0.270282090901613,0.309992165043378,0.330726131215965,0.240477072538425,0.238067437782147,0.129402292756146,0.254408901796979,0,0.0636600354043279,0.169406500870704,0.0511109409955733,0,0,0,0,9.329995049573
prop,0.00194856432076194,0.0802283726819801,0.0722810038412579,0.0660059947851485,0.350884866142331,0.135179255005661,0.0729430406486367,0.0289691569465499,0.0332253300667684,0.0354476212965516,0.0257746195213073,0.0255163519934604,0.0138694921131891,0.0272678496017661,0,0.00682315854039401,0.0181571908635104,0.00547813163072498,0,0,0,0,1
