,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.141854223992193,0.921675523708177,0.41977953213641,1.32330696802536,2.07483096428438,1.70763673873955,0.257740184323228,0.0779519870110746,0.297865020168546,0.751338623025387,0.0891993445617956,0.19319036827139,0.0298898344800365,0,0.0195210334519498,0.73471949130719,0.289495212086325,0,0,0,0,0,9.329995049573
prop,0.0152041049580927,0.0987862821803275,0.0449924710469832,0.141833619524367,0.222382858003697,0.183026542850921,0.0276249004371148,0.00835498696375431,0.0319255282115265,0.0805293699550005,0.0095604921640208,0.0207063741454216,0.00320362811783104,0,0.00209228765376924,0.0787481115909933,0.0310284421961804,0,0,0,0,0,1
