,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.120197044927337,0.409250827426996,0.639720111589049,1.13717140948328,1.13264887638098,1.7653534523234,0.906653147372503,0.186158412443511,0.250896541867563,0.671969960388,0.155588848803119,0.105452860235004,0.438372946876607,0.247931565672348,0.0634351470005298,0.125036437711046,0.893554993773943,0.0806024652977807,0,0,0,0,9.329995049573
prop,0.0128828626691327,0.0438639919155934,0.068565964739534,0.121883388302047,0.121398657808807,0.189212689068275,0.0971761659631317,0.0199526807307396,0.0268913906743226,0.0720225420075388,0.0166761984305918,0.0113025633641499,0.0469853354205873,0.0265736009885338,0.00679905473298542,0.0134015545610357,0.0957722902344774,0.00863906838851641,0,0,0,0,1
