,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
raw,0.498131085132056,0.76638799442303,0.148440968745728,1.40454943974589,2.1971551988652,1.78210769376485,0.212452618197893,0.0359302610684509,0.544317137696451,0.296705469393043,0.23201109267919,0.062395362527537,0.0142104774052871,0.303377706050203,0.329012011669003,0.357003247651868,0.145807284557324,0,0,0,0,0,9.329995049573
prop,0.0533902839696419,0.082142379535143,0.0159100801186943,0.150541284564794,0.235493715397604,0.191008428653605,0.0227709250722074,0.00385104824574321,0.0583405601829727,0.0318012461760761,0.0248672257001689,0.00668760939271802,0.00152309592124998,0.0325163844608993,0.0352638999185815,0.0382640339844775,0.0156277987054234,0,0,0,0,0,1
