,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.276504036796674,0.132600373554871,3.4373362844428,3.1250965029212,2.4882973064427,1.0700203730187,0.19094518511101,0.719866448139842,0.26190954040177,0.36134290520212,0.19078268113749,0.0805232040040678,0.119974903619554,0.0747617623631642,0.319931203218995,0.0358326378961924,0.020790159161223,0.0587553229998756,0,0.143997327897071,0.178110591787152,0.154127377291615,0.0465809032619064,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48808703067
prop,0.0204998704536783,0.00983092511587128,0.254842386220283,0.231693085595843,0.184481112909834,0.0793307731916045,0.0141565801493442,0.0533705370155878,0.0194178418189492,0.0267897815591253,0.0141445321863417,0.00596994991365116,0.00889487911419523,0.00554279952325089,0.0237195387671741,0.00265661378182941,0.00154137196134256,0.00435609014579119,0,0.010675889588319,0.0132050298446439,0.0114269263640686,0.00345348477927137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
