,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.283462948501522,0.33226283021647,4.22815675563281,2.8987583739814,1.1319913371352,1.10995817937779,0.502249209826883,0.425138059433875,0.138271388714779,0.0394629074055429,0.405077705350333,0.249718298411315,0.248576544111183,0.101961346939532,0.365760412506217,0.0794931471081133,0.0479670414761391,0.130107230008063,0,0.183259998595378,0.134650236482844,0.301344210912954,0.0786591886004351,0.0364341606221336,0,0,0,0,0.0120825905944073,0.0232829287246833,0,0,0,0,0,0,13.48808703067
prop,0.0210158006733622,0.0246337994009789,0.313473418878346,0.214912490362053,0.0839252693551885,0.0822917421020417,0.0372365042340578,0.0315195222619168,0.0102513713323743,0.00292576014047135,0.0300322576825938,0.0185139892590766,0.0184293401685469,0.00755936306665922,0.0271172933325927,0.00589358201258319,0.00355625237048581,0.00964608470513404,0,0.013586804279856,0.00998290092410203,0.0223415084902507,0.00583175274755977,0.00270121037470232,0,0,0,0,0.00089579719992414,0.00172618464514213,0,0,0,0,0,0,1
