,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.334909426860355,0.477691937564854,2.42029500923475,2.91108327527165,1.09840331308596,1.8241874326504,0.422453447298728,0.386431776413555,0.246792262314125,0.0030072960266499,0.465435738582889,0.561442205012631,0.226648894088955,0.141885378060076,0.138444585527441,0.0084827572679232,0.0923424902204829,0.0426375719248683,0,0.167799802330377,0.485752267907058,0.810966378310907,0.154840169287517,0,0,0,0.0537125433218458,0.0124410721060158,0,0,0,0,0,0,0,0,13.48808703067
prop,0.0248300167472836,0.0354158403989128,0.17943945673922,0.215826252355301,0.0814350701169367,0.135244340320644,0.0313204864661778,0.02864985787346,0.0182970544120122,0.000222959417433453,0.0345071719603049,0.0416250431759515,0.0168036352059108,0.0105193106878276,0.0102642120571018,0.000628907364597709,0.00684622585919776,0.00316112817391499,0,0.0124405930914313,0.0360134292433409,0.0601246400966189,0.0114797724047474,0,0,0,0.00398222099247366,0.00092237483919896,0,0,0,0,0,0,0,0,1
