,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.516059783245372,0.881766800493017,2.68027469779051,3.52492963002328,0.557934139163389,1.23087144041851,0.933535987473623,0.344801686853563,0.256172372282138,0.0308117582042192,0.119132920139149,0.16795631993701,0.804605358638647,0.335393368632758,0.0612884425451335,0.040228966563843,0.0891023695761684,0.0649769605597727,0,0,0.206279487426119,0.116814039651888,0,0.464114006534298,0,0.0357852395634888,0,0.0252512549541101,0,0,0,0,0,0,0,0,13.48808703067
prop,0.0382604132129282,0.0653737478478604,0.198714220311298,0.261336512880447,0.0413649569353108,0.0912561905642867,0.0692118893769661,0.0255634239362137,0.0189924910552281,0.00228436828248199,0.00883245488172326,0.0124521972281985,0.0596530372920258,0.0248658959472993,0.00454389435698126,0.00298255538182457,0.00660600494151337,0.00481735923055837,0,0,0.0152934576235361,0.00866053424672228,0,0.0344091794098724,0,0.00265309969324177,0,0.00187211536348278,0,0,0,0,0,0,0,0,1
