,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,total
raw,0.199765934835938,0.320951884413113,0.445819197311519,0.913047167523633,1.1898924807003,0.845983524537002,0.815462428692338,0.723283873336024,0.571348499975502,0.508319355572177,0.831490091957345,1.33338196584035,2.14614619447068,3.07948315231063,3.66381440510089,4.20989116875518,4.98942901918376,5.24681461501059,5.37761081511937,5.00039273637573,5.0972612464871,4.38415602965796,3.18216680488294,3.15924968133502,2.68000341740631,2.61928476105314,1.74467832524563,1.81900605798838,1.77996435952324,1.21284718929863,0.651094345828371,0.503286178173873,0.347241819112324,0.405353579922514,0.585003759040108,0.344749052325615,0.226283346254708,0.272295024669497,0.190359362672278,0.13237386474438,0.0190943151786412,0,0,0,0,0,0,0,0,0.0306472636273223,0.0240125598538573,0.0715045785974289,0.0571422524772466,0.0519427618596174,0.0536053743822861,0.0951004527868003,0.119051294524573,0.0475011153728679,0.023638105367253,0.109755057371031,0.114767959287982,0.232530482296178,0.106102877039789,0.110674187848347,0.0733064028793396,0.0318264832583658,0.0755151325110721,0.0392472978593008,0.0914139139417822,0.137558634729153,0.0897305190193461,0.243270138524626,0.232856059471144,0.0870072066205364,0.0303016080494235,0.0663315490008428,0.0610095731902165,0.0097875754384519,0,0,0.0139808910195521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7195605329749
prop,0.00260384618274862,0.00418344268636895,0.00581102386685207,0.0119011000738357,0.0155096362965853,0.0110269599911667,0.0106291332096701,0.00942763316566639,0.00744723374334151,0.00662568127399135,0.010838045554236,0.0173799479112924,0.0279739114713548,0.0401394785230429,0.0477559357698112,0.0548737654322945,0.0650346402471799,0.0683895290661298,0.0700943902410391,0.06517754666004,0.0664401778513349,0.0571452182364054,0.0414779071044759,0.0411791941896896,0.0349324657074178,0.0341410292610754,0.0227409843477369,0.0237098081030659,0.0232009196501875,0.0158088391131665,0.00848667981548883,0.00656007639613049,0.00452611845923017,0.00528357536339495,0.00762522301973651,0.00449362652667227,0.00294948699761451,0.0035492255531425,0.00248123635419496,0.0017254252217397,0.000248884574494326,0,0,0,0,0,0,0,0,0.000399471313631284,0.000312991363441614,0.000932025393533054,0.000744819861848481,0.000677047176740434,0.000698718475573722,0.00123958547371925,0.00155177237327114,0.00061915259997418,0.000308110541862307,0.00143060070480796,0.00149594130220094,0.00303091520181784,0.00138299641320527,0.00144258109769513,0.000955511246024822,0.000414841834823682,0.00098430090040225,0.000511568335202232,0.00119153333656665,0.0017930060309721,0.00116959114984475,0.00317090109529584,0.0030351589327869,0.00113409417384684,0.000394965871010164,0.000864597614220337,0.000795228397639138,0.000127576010217695,0,0,0.000182233721392903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
