,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,total
raw,0,0.00843629817133359,0.128823989565247,0.479476182085272,0.608648207584524,0.769596906711929,0.83297416378647,0.816641403429692,0.983154497584761,0.932088530249845,0.91999116135046,0.959835484472976,1.74822272953765,2.48729562701786,2.48383336332932,2.84230143714189,3.7395386881711,4.07649133925894,4.37252681486396,4.72443428832201,4.68473145961148,4.27160061871568,3.85504030026926,4.03834882385808,3.76630150307278,3.30929112158843,2.66637140043909,2.5241371151453,2.11133696748528,1.73547153769287,1.78715254247916,1.25942095365073,1.01910496232935,0.759529957870514,0.718970802092872,0.578836535067331,0.23534634862364,0.175465632706845,0.327341124491846,0.269576095886819,0.19499731980089,0.0710391775505478,0.0374648541136339,0.00816874318264835,0,0,0,0,0,0.0122140986244548,0.0303752140672367,0.0343557792974707,0.0111188896640067,0.0153486762246604,0.00634637398182369,0.0427918901977502,0.0474075819923641,0.0750594737786221,0.0297386657892993,0.0215037360283339,0.0340618870213437,0.171634312604518,0.122092333625721,0.126073086884566,0.135147425001627,0.111689796449981,0.0608595090971066,0.0491892861892806,0.175265876279913,0.144781510448315,0.239826213473741,0.136438499352188,0.0977010207682932,0.112505052269032,0.0628601705036805,0.000218912437970978,0.00550028888834829,0,0.006266811697061,0.00848128374575121,0.00610785532336901,0,0,0.0216477866794967,0.0145782244482976,0.00462030153440346,0,0,0,0,0,0,0,0,0,0,0,0,76.7195605329749
prop,0,0.000109962806261222,0.00167915442515963,0.0062497253471517,0.00793341624164962,0.010031299728068,0.0108573896669865,0.0106445005387992,0.0128149130515703,0.0121492944403562,0.0119916114607439,0.0125109617130879,0.0227871838341181,0.0324206188061882,0.0323754899803127,0.0370479368937501,0.0487429628401457,0.0531349672878642,0.0569936374046955,0.0615805702678836,0.0610630643224023,0.0556781163635538,0.0502484669292693,0.0526377992236068,0.0490918023631534,0.0431349071683755,0.0347547793798044,0.0329008286493039,0.0275201911066449,0.0226209786087988,0.0232946139167601,0.0164159041696989,0.0132835088633143,0.0099000822292779,0.00937141450104958,0.0075448364282345,0.00306761857065755,0.00228710424679021,0.00426672314358672,0.00351378571532552,0.00254168973917777,0.000925959130331755,0.000488335098029284,0.000106475364638427,0,0,0,0,0,0.000159204491522147,0.000395925287582703,0.000447809907392577,0.0001449290061982,0.000200062097827885,8.27217196987977e-05,0.000557770272671959,0.000617933440481425,0.000978361623257224,0.000387628208278349,0.000280290135643977,0.000443979172778284,0.00223716496043728,0.0015914107533664,0.00164329782403248,0.00176157715272025,0.00145581903329563,0.000793272389392123,0.000641157038016902,0.0022845005245381,0.00188715249986457,0.00312601130412707,0.00177840564263328,0.00127348253938838,0.00146644547345493,0.000819349981503903,2.85341100040435e-06,7.16934358087754e-05,0,8.16846662510203e-05,0.000110549170079068,7.96127517016184e-05,0,0,0.000282167761769076,0.000190019655313742,6.02232533959525e-05,0,0,0,0,0,0,0,0,0,0,0,0,1
