,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0,0,0,0,0.0599112057937444,0.159893604088762,0.195488722584493,0.26059601938521,0.273066733582712,0.34720926016186,0.617218936696874,0.578845636878186,0.510651859718544,0.45101955730403,0.274284320866737,0.35365839156733,0.252787820803779,0.274301096076251,0.347566386385047,0.463693370274279,0.457194592016055,0.27085102860159,0.191277028774407,0.135678156671629,0.0116189798861269,0.0156524878994467,0.051863454779022,0.0120225083971004,0.0344794723999252,0.0376638080428817,0.0418291677635449,0.0903860371415231,0.0364199228052107,0.00886744403382777,0.0135396056554079,0.00307943065849715,0.00515326263480161,0.0151694136465878,0.011168940041582,0.0140103284953413,0.00386699126621344,0.0214948020095388,0.00813633649179099,0.0520798905141648,0.00929323517854488,0.018061057591277,0.0178922429318029,0.0380312235651634,0,0,0,0,0,0.00624181643862522,0.0528374434285341,0.194533748664788,0.0925991682528602,0.0151728651963816,0.102856558652853,0.0119246798599526,0,0,0.000715439745223955,0.0167166100342859,0.0401055283216091,0.0237257851640445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03979296482
prop,0,0,0,0,0.00745183440119663,0.0198877763131979,0.02431514386501,0.0324132748847525,0.0339643986826003,0.0431863434395831,0.0767705013546568,0.0719975799639445,0.0635155484666111,0.0560984044337425,0.0341158437868901,0.0439884948673237,0.0314420808980918,0.0341179303094644,0.0432307632678982,0.0576747899234816,0.0568664633550412,0.0336888063892642,0.023791287861688,0.0168758271842721,0.00144518396642407,0.00194687698650174,0.00645084456850602,0.00149537537219026,0.00428860202629573,0.00468467387253484,0.0052027667810077,0.011242333917929,0.00452995779425846,0.00110294432613245,0.00168407392014367,0.000383023626599829,0.000640969569409427,0.00188679157696785,0.00138920741994903,0.00174262304472848,0.000480981448544057,0.00267355168268565,0.00101200821058371,0.00647776512928288,0.00115590478750008,0.00224645804566205,0.00222546065677246,0.00473037349737461,0,0,0,0,0,0.000776365320094405,0.00657199055494796,0.0241963629556154,0.0115176060699634,0.00188722088526085,0.0127934337492179,0.00148320733035438,0,0,8.89873344194968e-05,0.00207923389413551,0.00498837824519863,0.00295104429527753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
