,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0,0,0,0,0.0914444891114073,0.100942874624165,0.156696421362491,0.370382442517504,0.506949251878104,0.428139240956624,0.262974900908136,0.3412070930097,0.397335430701895,0.276519206500006,0.163115032919099,0.46335963494155,0.225814988632846,0.337113056669918,0.474562225784189,0.301294564680008,0.405385089794816,0.353383297932908,0.321350426626511,0.249365625297419,0.0957024621583407,0.0184893709844002,0.0282288812811625,0.0457946526103589,0.0168046267311886,0.00797597626374409,0.0266751369628351,0.0459802909806853,0.011553781768626,0.00650010310372152,0.0183030503577124,0.000540153528376508,0.0304705120410645,0.00250421220591289,0.0140391946642534,0.0246892663141289,0.0126003374650343,0.0022518974702354,0.0183366000260819,0.0158933646239139,0.0227331096964861,0.0239374637241929,0.0469330699754464,0.00199109269747639,0.00261574187082749,0,0.0330187328689042,0.0431493698854849,0.00918802900233879,0.125533303495917,0.115619630011954,0.199726990808022,0.0894067630201017,0.0370146397265796,0.0110209453858253,0,0.00809166602392432,0.0945990828412396,0.0179016354368094,0.0284028118309564,0,0,0,0,0,0.018339532835736,6.01970445021766e-05,0.00393568214500072,0.000514759101202313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03979296482
prop,0,0,0,0,0.0113739855630044,0.0125554072183032,0.0194901065298762,0.0460686542723425,0.0630550132442936,0.0532525206594309,0.0327091632905032,0.0424397860122433,0.049421102314516,0.034393821794912,0.0202884618587627,0.0576332794848186,0.0280871646348298,0.0419305643994858,0.0590266724355649,0.0374754133593232,0.0504223294764771,0.0439542783600548,0.0399699877885731,0.0310164237298867,0.01190359783854,0.0022997322275965,0.00351114529997036,0.00569599899036507,0.00209018152640512,0.000992062394970224,0.00331788854259785,0.00571908893448909,0.00143707453900646,0.000808491354462017,0.00227655742353089,6.71850047308527e-05,0.00378996227569484,0.000311477200578504,0.00174621345670034,0.00307088334515112,0.00156724650997483,0.000280093962629274,0.00228073037531165,0.00197683754960595,0.00282757401788331,0.0029773731523855,0.00583759683623858,0.000247654722725931,0.000325349406666724,0,0.00410691332642338,0.00536697525350405,0.00114281910523606,0.015613997032662,0.0143809213145009,0.0248423052287508,0.0111205305175546,0.00460392946541607,0.00137079965044498,0,0.00100645203916709,0.0117663580710573,0.00222662890887143,0.00353277901001177,0,0,0,0,0,0.00228109516202531,7.48738739487234e-06,0.000489525310194208,6.40264125525075e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
