,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0,0,0.0391672279426215,0.057913464337928,0.0182597850452275,0.0836555025137439,0.162112260224453,0.204733830795843,0.297387838346292,0.249565721001108,0.19344030814676,0.224502160024422,0.266385577450343,0.302470482787367,0.531864539805669,0.433330309742082,0.445616592986834,0.713610249417683,0.458884219115817,0.326729919461071,0.360834795391375,0.274135202962286,0.340861337720194,0.241821652205101,0.0554739304926949,0.0928113256321123,0.0429276378957737,0.0263434138118281,0.0388955945433939,0.0415461474789734,0.0149563879534773,0.0226532082908064,0.0415428576499903,0.0506329990274762,0.0435479338676773,0.000858212840457675,0.00887361051273418,0.00039651187503562,0.00500493069945694,0.00494400132622898,0.0242578501242393,0.0472561908770199,0.0270423132928148,0.0402586284140411,0.00367460821340787,0.00529549026917113,0,0,0,0,0.00420631300755132,0.013206109585118,0,0.111164814374178,0.102445492221227,0.055871392249347,0.0291279084129395,0.0915890091197043,0.035371050886845,0.0306736902502932,0.0992384530198128,0.084840868268089,0.0237517972610692,0,0,0.0199582117002418,0.0226761278641631,0,0,0.00232605234465148,0.00228746813271607,0.00919189460902109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03979296482
prop,0,0,0.00487167121268008,0.00720335269718287,0.00227117602718471,0.0104051811880975,0.0201637356750122,0.0254650625571708,0.0369894896109368,0.0310413118961074,0.0240603593890046,0.0279238732896212,0.0331333877148299,0.0376216755967346,0.0661540094543438,0.0538981926074739,0.0554263766413805,0.0887597793301708,0.0570766213910946,0.040639096167122,0.044881105392924,0.0340972963062393,0.042396780515582,0.0300780944563185,0.00689992027598647,0.0115439944832199,0.00533939593763342,0.00327662838173818,0.00483788509400562,0.00516756434659056,0.00186029516169415,0.00281763577618613,0.00516715515334422,0.00629779886733809,0.00541654916466525,0.000106745639373176,0.00110371132087141,4.931866737995e-05,0.000622519848627594,0.000614941373224736,0.0030172232332829,0.00587778703802454,0.00336355841638519,0.00500742103561649,0.00045705259196188,0.000658660029224979,0,0,0,0,0.000523186732041115,0.00164259324125689,0,0.0138268254991895,0.0127423047669885,0.00694935709088846,0.00362296747446053,0.0113919611512975,0.00439949772856332,0.00381523384799996,0.0123434090223534,0.0105526185362397,0.00295427971404248,0,0,0.00248242856346844,0.00282048654279877,0,0,0.00028931744322642,0.000284518288309839,0.00114329991446824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
