,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0.0198832619855478,0.0374777258374773,0.00175182210451343,0.0581471299720844,0.136725432762449,0.221860417745685,0.234674982182537,0.110746612763956,0.0399027017996138,0.0899649681971923,0.248906156211157,0.266248093661461,0.506492353396041,0.65913377079742,0.58030767496696,0.421327061680118,0.337616054465159,0.35666320358662,0.441572434605399,0.44610733141771,0.568516015126245,0.250873697529494,0.1676916716154,0.174316125318554,0.155345971782295,0.0304211276215993,0.00747423246708306,0.0149801397529202,0.0206176816469807,0.0620173037496847,0.0583629917642726,0.0111905943533637,0.00319452727577921,0.0171392258737987,0.00143424271111015,0.0329354133542792,0.00803845128820448,0.0242854243443903,0.00231506135393321,0.00322759988077838,0.0372402820204923,0.00794975771903036,0.00206257010400602,0.00189092378381445,0.0129952747397633,0,0,0,0.00675478182081352,0.0155563817094723,0.0357770796034583,0,0,0,0.018612131272303,0.0441047643892902,0.0776459500699132,0.099102183011965,0.126231447841244,0.0889049927300759,0.0321447025253949,0.0758215652180707,0,0.00140146107283256,0,0.00203938768149261,0.049833098230332,0.038447991326969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03979296482
prop,0.00247310621959442,0.00466152872362136,0.000217893932366037,0.00723241633541072,0.0170060887588428,0.0275952899180971,0.0291891822599677,0.0137748090340826,0.00496315041621314,0.0111899608100426,0.0309592743619524,0.0331162873007417,0.0629981836114832,0.081983923427085,0.0721794301801343,0.0524052128610442,0.0419931279253679,0.0443622373296531,0.0549233589145396,0.0554874153314341,0.0707127680543417,0.0312039997332333,0.0208577101859679,0.0216816684311791,0.0193221358388266,0.00378381977679203,0.000929654843077219,0.00186324944167957,0.0025644543009003,0.00771379362889765,0.00725926550840968,0.00139190081166651,0.00039733949490461,0.00213179940687471,0.000178392990638691,0.00409654993584982,0.00099983312050181,0.00302065295097235,0.000287950369376836,0.000401453108917295,0.00463199515005497,0.00098880129797078,0.00025654517635358,0.000235195581787818,0.00161636932650221,0,0,0,0.000840168627521959,0.00193492317246761,0.00445000011318815,0,0,0,0.00231500131331052,0.00548580847570093,0.00965770516848771,0.0123264595799432,0.0157008331425448,0.0110581196703821,0.00399820028526251,0.00943078578638104,0,0.000174315567448688,0,0.000253661716217872,0.00619830615643816,0.00478221161853386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
