,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0,0,0.131218200231995,0.134516918466223,0.093362318050654,0.254354470507038,0.179441357878287,0.106543522074571,0.236708840425175,0.342976904511934,0.498438049446234,0.446033160186114,0.426065860717176,0.240274614558314,0.317346369661606,0.278746010664678,0.333121957318329,0.199763050733842,0.262073577975296,0.152773925586607,0.371539414689428,0.34944353873377,0.149753543464503,0.133020236232463,0.213531220911822,0.0302385351732099,0.0291350492334053,0.00947391176050424,0.0176445305609225,0.0157717921264329,0.0837463813018695,0.0488010940768757,0.0355901095060782,0.0153159890628609,0.00486671754348619,0.0261012536957771,0.0225434936247377,0.0269139061945483,0.0152522146229895,0.00929758962197096,0.056952054042701,0.0202054704440784,0.00687273914316032,0.0160547468049254,0.00689940600316366,0.0510708364275999,0,0,0.0317295685938036,0.0448405648669109,0.133585625238727,0.0519973127927363,0.0802063523685225,0.15229295335337,0.161983472725837,0.0830150414581413,0.107114316435217,0.0790749759577647,0.0930843040424341,0.0416174009496221,0,0.0024437266690427,0.0143881321174577,0.0553194629060148,0.0873357054000951,0.0777689902063375,0.0494972029201997,0.0178554827040686,0.0288712052373954,0.0050144703744609,0.0225058708425176,0.0305441309024986,0.0142046182624638,0.00239682763270403,0.0400154357887341,0.0126229071679322,0.00284497683009403,0.0496630354559656,0.0152982882667492,0.0255357799620194,0.00994527931517199,0.0153846630776336,0,0,0,0,0,0,8.03979296482
prop,0,0,0.0163210919492792,0.0167313908523308,0.0116125276433339,0.0316369428441784,0.0223191515830662,0.0132520230982038,0.0294421562173243,0.0426599174895062,0.061996378716127,0.0554781898163095,0.0529946309042443,0.0298856718835537,0.0394719579285473,0.034670794619264,0.0414341462244093,0.0248467904096476,0.0325970555612639,0.0190022213575779,0.0462125599894408,0.0434642459405164,0.0186265422654271,0.0165452315519223,0.0265592934850658,0.00376110868843585,0.00362385565908134,0.0011783775778754,0.00219464986699661,0.00196171620282339,0.0104164848110295,0.0060699441254789,0.00442674452710549,0.0019050228196024,0.000605328714903687,0.00324650818870451,0.00280398932203628,0.00334758697298754,0.00189709047107669,0.00115644639888797,0.00708377122295413,0.00251318293051726,0.000854840314076942,0.00199691047707033,0.000858157173120456,0.00635225765776212,0,0,0.00394656538204948,0.00557732830473637,0.0166155553785106,0.00646749400392059,0.00997617136653695,0.0189423974000032,0.0201477169169198,0.0103255198014915,0.0133230192498639,0.00983544928380318,0.0115779478961394,0.00517642694677945,0,0.000303953930124295,0.00178961475505854,0.00688070739483941,0.0108629296528223,0.00967300906212808,0.00615652705695114,0.00222088837140452,0.00359103839660152,0.000623706405923995,0.00279930975100942,0.00379911908629384,0.00176678906093969,0.000298120566436463,0.00497717241772655,0.00157005375924066,0.000353861951737177,0.0061771535253803,0.00190282117135235,0.00317617382359934,0.00123700689292497,0.00191356458368429,0,0,0,0,0,0,1
