,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,total
raw,0,0,0,0,0.0409517591096096,0.08752405782934,0.159294290439699,0.255742435096679,0.280122318900768,0.429985720345829,0.266119467288128,0.400257931677009,0.422626304588788,0.392776684428351,0.253507206013621,0.442399502778696,0.397079040466232,0.41214356336236,0.177423052748417,0.157363756769957,0.282297414942689,0.329329497069159,0.124323915867494,0.098663644371116,0.174518027951304,0.19638586744557,0.0881478979770264,0.0133982724140663,0.0141786666951284,0.0259910949361852,0.0830254285511742,0.0361204486017108,0.0031602460652779,0.0371444360022714,0.0102076210483369,0.0197922939940628,0.00127760353916327,0.000432551329261603,0.0235528007745826,0.0345539216660281,0.000524029437620219,0.00701344026156894,0.0576252320171314,0.0725599243185625,0.0591518090670388,0.00446451635642679,0.0241779714398513,0.0664152800547082,0.061647782239603,0.0986451108561724,0.0881322151566769,0.117594235183499,0.0861984257892571,0.0480081050923407,0.0350086531475801,0.230763918542978,0.0715943731751579,0.0623803816536174,0.0831631293118844,0.0540047701073287,0.0200223274702238,0.0109347142942848,0.010835222877298,0.0301171909336856,0.0114211847640083,0.0070940406386033,0.0119771027230896,0.00110958582471051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03979296482
prop,0,0,0,0,0.00509363354116252,0.0108863571751564,0.0198132328950172,0.0318095797013356,0.0348419816438693,0.0534821881890905,0.0331002885836236,0.0497846068211496,0.0525668143990881,0.0488540794703344,0.0315315589745783,0.0550262307393385,0.04938921216053,0.0512629572883022,0.022068112142287,0.0195731105836356,0.0351125229440544,0.040962435041576,0.015463571812297,0.0122719135682774,0.0217067813456078,0.0244267319202002,0.0109639512314233,0.00166649470610669,0.00176356117093692,0.00323280649761944,0.0103268117617545,0.00449270879981167,0.000393075552953452,0.00462007369652497,0.00126963730198063,0.00246179150143152,0.00015891000486626,5.38013019930156e-05,0.00292952826989991,0.00429786212371722,6.51794691621082e-05,0.000872340903833953,0.00716750198286002,0.00902509861088034,0.00735737963973344,0.00055530240342784,0.00300728781768979,0.00826081969340801,0.00766783205853152,0.0122696083453663,0.0109620005816468,0.014626525297114,0.0107214733223155,0.00597131111490202,0.00435442222216028,0.0287027190317885,0.00890500209252102,0.0077589537350747,0.0103439391630834,0.00671718417919954,0.00249040336708124,0.00136007411411366,0.00134769924110111,0.00374601573267751,0.00142058194955821,0.000882366084505526,0.0014897277548686,0.000138011741044299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
