,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.205797420071417,0.242105011608698,0.570169805927783,5.00518649455861,1.71774793358888,2.49107930928233,0.51336685306051,0.161614987325005,0,0.148207062732398,0.477648030535211,0.194942374120229,0.0591738371289301,0,11.78703911994
prop,0.0174596366379468,0.0205399345115545,0.0483726065660742,0.424634757179298,0.145731927764878,0.211340548201643,0.0435535037965602,0.0137112455198017,0,0.0125737313013306,0.0405231564665956,0.0165387059580083,0.00502024609630983,0,1
