,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0630713238852133,0.0441591688247144,0.333349832130229,3.80059697007742,4.86733846948723,1.31252167535453,0.559899640867991,0.0486579051271769,0.207793227244383,0,0.483610838206906,0.066040068734208,0,0,11.78703911994
prop,0.00535090477289723,0.0037464174314999,0.028281049103019,0.322438649045288,0.412939875736325,0.111352958278908,0.0475012965657181,0.00412808548712313,0.0176289588190864,0,0.0410290347971092,0.00560276996302564,0,0,1
