,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.260419488690402,0.204738639145725,0.303997176777975,3.54842257941252,4.62042360204061,1.78653442554946,0.592173356216243,0,0,0.00184016493887882,0.404219351912389,0.0642703352557958,0,0,11.78703911994
prop,0.0220937154819358,0.0173698107779562,0.0257908006993637,0.301044439006713,0.39199187811503,0.151567701385431,0.0502393646267339,0,0,0.000156117657721678,0.0342935446127922,0.00545262763632221,0,0,1
