,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.11766492437672,0.255152358044351,0.869177813912292,6.46419857726585,1.41455856190428,1.13864041087553,0.579990139080012,0.0900157507769618,0.0770701799215808,0.0825732700308378,0.572336577400171,0.125660556351417,0,0,11.78703911994
prop,0.00998256841089702,0.0216468576584863,0.07374013143317,0.548415807522895,0.120009660399895,0.0966010547084128,0.0492057533005765,0.00763684160720933,0.00653855299344871,0.00700542936954791,0.0485564331785373,0.0106609094169238,0,0,1
