,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.272268011195081,0.0434342814896219,0.365684855916343,3.43252822377337,3.2542169390322,2.98232170171928,0.113277263850979,0,0,0.152642905624821,0.654915026717825,0.515749910620485,0,0,11.78703911994
prop,0.023098931667622,0.00368491875250882,0.031024318507412,0.291212083785028,0.276084341955485,0.2530170360319,0.00961032390732875,0,0,0.0129500635462045,0.0555623019533305,0.04375567989318,0,0,1
