,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.130652635192058,0.216631573882344,1.64666613215885,4.25929917068795,2.05467302888843,1.8530609136825,0.237391431494808,0.151751308473073,0.0680596796838812,0.608022664264579,0.216276778078128,0.288530742653209,0.0560230608001863,0,11.78703911994
prop,0.0110844321345328,0.0183787948506823,0.1397014225034,0.361354461230433,0.174316298434317,0.157211738658583,0.0201400393329666,0.0128744213817325,0.00577411163154158,0.0515840032494669,0.0183486943478668,0.0244786446975564,0.00475293754692073,0,1
