,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0328067045210826,0.0944649974076609,0.494116213284395,3.02432345604614,4.06123501604849,1.16834419907472,0.775728709454682,0,0.0096285809641351,0.0085219158755036,0.960699855181209,1.09246575043065,0.014723573453289,0.0499801481980373,11.78703911994
prop,0.00278328630178073,0.00801431101113896,0.0419202997679464,0.256580420686814,0.344550906697013,0.0991210928534414,0.0658120077112827,0,0.000816878680570979,0.000722990378566503,0.0815047651412308,0.09268364508798,0.00124913248386368,0.00424026319837069,1
