,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.00752700128042372,0.219284109247464,0.421856240810403,3.32421056703356,5.01137013703945,1.33544734813889,0.7193246638481,0,0.0351501044093342,0.201470879132222,0.459822495583213,0.0515755734169347,0,0,11.78703911994
prop,0.000638582870883187,0.0186038331608236,0.0357898397144329,0.282022527727937,0.425159370902721,0.113297948242127,0.0610267478141501,0,0.00298209788324798,0.0170925774558088,0.039010856832174,0.00437561739569396,0,0,1
