,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.202027004262493,0.649130602807525,0.911997173473044,3.15227137763287,3.6751003493204,1.37583944765574,0.703049047515456,0,0.0302567660082429,0.0295562722273884,0.6440043773133,0.143619539976154,0.270187161747382,0,11.78703911994
prop,0.0171397585268659,0.0550715575134894,0.0773728808560777,0.267435387764194,0.311791647751747,0.116724771476176,0.0596459416450155,0,0.00256695220066402,0.00250752304515461,0.0546366539349008,0.0121845306963641,0.0229223945893511,0,1
