,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0252053443213492,0,0.47756744197847,4.17683191409649,2.21318362098861,1.93475348858853,0.806275545107162,0.181841467219319,0.0186548790728536,0.14008821904619,0.0549686544878521,1.27474948654293,0.342316401974022,0.140602656516229,11.78703911994
prop,0.0021383948984024,0,0.0405163194182138,0.354358025929565,0.187764170328797,0.164142450780156,0.0684035691154359,0.015427238797545,0.00158266031723738,0.0118849371433072,0.00466348282452565,0.108148405513175,0.029041763456518,0.0119285814771221,1
