,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0821087101083579,0.197931255960139,0.437895606675516,3.96617487140426,3.31048511635241,1.8136541152191,0.734694594697797,0,0.0179951368628819,0.147109984821672,0.284565295991519,0.575136700419549,0.21928773142679,0,11.78703911994
prop,0.00696601659440117,0.0167922795492637,0.037150602642417,0.336486104020367,0.280858074930124,0.153868507329459,0.0623307165796135,0,0.00152668848213456,0.0124806563654148,0.0241422203740821,0.0487939926700164,0.0186041404627073,0,1
