,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.310125476529166,0.219234695004919,1.5022971352574,4.67152612220176,1.58662704490608,1.47653952127575,0.119587987290496,0,0.0193059449990816,0.168418273561274,0.622845317836325,0.810029551932475,0.208205297435163,0.0722967517101124,11.78703911994
prop,0.0263107192038186,0.0185996409084655,0.127453308669857,0.396327362170114,0.134607769496752,0.125268059794415,0.0101457190456075,0,0.00163789606555407,0.0142884291676238,0.0528415415863569,0.0687220551056081,0.0176639184206104,0.00613358036521732,1
