,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.1406382815405,0.227867645851028,0.860497753901073,4.82656798093647,2.12424590202892,2.17361648271423,0.204364858348472,0.0482107790685616,0,0.0554439592639481,1.10632556922832,0.0192599070584867,0,0,11.78703911994
prop,0.0119316038667068,0.019332051377139,0.0730037242724832,0.409480950374672,0.18021878780697,0.184407335938772,0.017338099608302,0.00409015178264777,0,0.00470380718175052,0.0938594975354547,0.00163399025510189,0,0,1
