,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0410657398231036,0,1.13859403933584,2.85329256492587,2.76646685588591,2.59024702264657,1.26535498047817,0.0529841200538606,0.105194704048505,0.126384330157123,0.740409334850558,0.107045427734493,0,0,11.78703911994
prop,0.00348397416902037,0,0.096597120595765,0.24207033979373,0.234704137971843,0.219753832687692,0.10735138550084,0.00449511701070271,0.00892460803583394,0.0107223136252531,0.0628155491227662,0.00908162148655348,0,0,1
