,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.270386118579312,0.325393682132577,0.956618131558016,4.18474101899579,2.70490321235601,0.784483630687425,0.651058135154747,0.0635472164366844,0,0.282777161171296,1.09203951346336,0.403414494094225,0.03260660176519,0.0350702035453724,11.78703911994
prop,0.0229392738776868,0.0276060577063931,0.0811584760026558,0.355029026069533,0.229481143214342,0.0665547660192561,0.0552350873302321,0.00539127899636664,0,0.0239905168968961,0.0926474835920388,0.0342252613221393,0.00276630979446143,0.00297531917799819,1
