,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.047682935590225,0.0243198754067232,0.105345973075695,0,0,1.67402608740072,1.37537224394187,1.12008312713705,1.31116743054784,1.32584286285881,2.33003062495249,0.891976444108056,0.27980018667496,0.390502051778533,0.252915659013107,0.170803567330228,0.0791362577730304,0.196270256049763,0.286505666654968,0.0931709150707935,0.234217329741937,0.5252561445409,0.674286962940742,0.706712913135434,0.779872599736846,0.499878557869748,0.041102662589529,0,0,0,15.41627933592
prop,0.00309302488306135,0.00157754506627665,0.00683342399162671,0,0,0.108588204126545,0.0892155762082779,0.0726558660965134,0.0850508350281911,0.0860027788786616,0.151140918906646,0.0578593851779623,0.0181496572926662,0.0253304992254948,0.0164057522247805,0.0110794286746125,0.00513329163598136,0.0127313635004298,0.0185846182734513,0.0060436706575305,0.0151928571504416,0.0340715248534094,0.0437386316275193,0.0458419893501015,0.0505876017645671,0.0324253697651306,0.00266618564012133,0,0,0,1
