,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.663366692848143,0.0663102538227032,0.0311141658653872,0,0.0967765343664332,0.728523874470616,2.27099701084793,2.22880447299752,0.891882690915406,0.323734810079282,1.087045111825,0.145688417066103,0,0.2307811861405,0.38102114419834,0.122016484060067,0.0277760209439953,0.0488512764878457,0.0389201503608471,0.094443264295117,0.364936823823993,0.624474010935342,0.862365099385067,0.761495063934384,0.985826770707981,1.38918828963845,0.301677996483425,0.315689719324562,0.187767436696029,0.144804563399529,15.41627933592
prop,0.0430302719867365,0.00430131372024377,0.00201826687149415,0,0.00627755454203165,0.0472567899553527,0.147311615297246,0.144574733269421,0.0578533037369993,0.0209995423036334,0.0705128058553131,0.00945029691610795,0,0.01496996656014,0.0247155059853228,0.00791478160205413,0.00180173311204066,0.00316881106156542,0.00252461372246694,0.006126203491595,0.023672172504924,0.0405074400462059,0.0559386010459574,0.0493955154380277,0.0639471268797654,0.0901117746615838,0.0195687941240474,0.0204776854677901,0.0121798154148991,0.00939296442703483,1
