,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.29637120006952,0.191613520709349,0.345428762961601,0,0.139838549093512,0.915424323912158,2.13018467131657,1.90328417038067,1.60559196873516,1.95386349611529,1.62660704930557,0.612919832477406,0.622148614406809,0.175041921063806,0.303292344885895,0.0643073631951036,0.0378869159644263,0,0,0.0496656680113287,0.536565971384522,0.267676567091879,0.129211628464594,0.37468355305862,0.399373244158844,0.129687988616667,0.163297263484954,0.0593076814957826,0.00264967269135467,0.0737154887686058,15.41627933592
prop,0.0192245608432233,0.0124292974027065,0.0224067529807111,0,0.00907083648696527,0.059380366946207,0.138177612438121,0.123459372323775,0.104149122738981,0.126740275882442,0.105512297348918,0.0397579609918782,0.0403565997248895,0.0113543558241032,0.0196735112459478,0.00417139322620258,0.00245759142909078,0,0,0.00322163778491011,0.0348051536750713,0.0173632405886803,0.00838150539757868,0.0243044086640027,0.0259059423779577,0.00841240521080161,0.0105925210569109,0.00384708140034771,0.000171874979274728,0.00478166535273192,1
