,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.451997996159285,0.191915216077192,0.0294822348169263,0.163165750312994,0.0936208567787907,0.585371844850827,1.79198838928914,1.75681446104925,2.02942974744993,0.600401368812774,2.25439092962536,1.70066879169671,0.220233285572293,0.262601710989305,0.598416591107972,0.0641377158974756,0.0594893282878741,0.00811077701219255,0,0.282348323311946,0.682733886429152,0.315327679151892,0.101433340052779,0.394324120646748,0.451078830370037,0.129175818878671,0,0,0.197620341292488,0,15.41627933592
prop,0.0293195255684118,0.0124488673236498,0.00191240922498287,0.0105839902584547,0.00607285679889399,0.037971019601786,0.116240005142733,0.113958395717173,0.131641993715134,0.0389459321364161,0.146234437019613,0.11031642296038,0.0142857612250933,0.0170340524628042,0.0388171865641834,0.00416038880069035,0.00385886419100254,0.0005261176731077,0,0.0183149459840205,0.0442865539442049,0.0204542011908916,0.00657962520284894,0.0255784234350224,0.0292599025057247,0.00837918255526747,0,0,0.0128189387975107,0,1
