,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.281262221430826,0.263632661787931,0.319851647038614,0.072591686233947,0.0283663222736372,0.876526751973063,2.59729698544653,1.50908637403115,1.24841488143534,1.5464835180739,2.0625826828716,0.32013889067177,0.602973932484744,0.298577589018795,0.413608986127611,0.0910599150932487,0,0,0,0.0169202914315582,0.35658415595641,0.402374479604461,0.564008056524097,0.303235989834014,0.921287747778579,0.068816133752411,0.090429683290156,0.160167751755593,0,0,15.41627933592
prop,0.0182444943622346,0.0171009266271963,0.0207476551292995,0.00470876822170756,0.00184002389004094,0.0568572178068123,0.168477550831271,0.0978891431030946,0.0809802971412518,0.100314964744482,0.133792508421002,0.0207662876168729,0.0391128053239028,0.0193676815600447,0.0268293650572288,0.00590673748892696,0,0,0,0.00109755999245121,0.023130364219956,0.0261006220007266,0.0365852255420642,0.0196698556912804,0.0597607066986633,0.00446386136712437,0.00586585656108699,0.0103895206012777,0,0,1
