,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.236725181893699,0.446447942253271,0.148472863587116,0.076628844833804,0.0247309182389169,0.494798409297786,1.99112022696356,2.35246812140443,2.06246996412842,1.92894815730461,1.23036367780429,0.0962260020688792,0.409981322658101,0.211847218472611,0.116214992543291,0.252014139228568,0,0,0,0.00315097497650971,0.196925224409725,0.225881461090819,0.95813752178529,0.883683615454596,0.523761804330297,0.308140607198998,0,0.079413546273517,0.114991767468544,0.0427348302503621,15.41627933592
prop,0.0153555327284533,0.028959513026794,0.00963091420127383,0.00497064454814713,0.00160420797392362,0.0320958383353176,0.12915698941211,0.152596360648653,0.133785196751259,0.125124105192499,0.0798093788387406,0.00624184344173579,0.0265940512444428,0.0137417864490173,0.00753845918402044,0.0163472737965622,0,0,0,0.000204392701238095,0.012773849002002,0.0146521385717573,0.0621510223645744,0.0573214584530529,0.0339745922422364,0.0199880010270071,0,0.0051512783689955,0.00745911286133825,0.00277205863484776,1
