,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.59268414589046,0.216071613742944,0.133422539676064,0.0326608144110693,0.119417101939199,0.575059588667363,2.28452684597517,1.22675332991395,1.07794696675498,1.7420799724291,1.20587969335678,2.10260720345043,0.835315719487156,0.100531693581033,0.0510306308368811,0,0,0,0,0.0383698881415436,0.130624244086813,1.02322595126782,0.393129069709309,0.208511924575999,0.569342738928622,0.535796120853111,0.221291538244206,0,0,0,15.41627933592
prop,0.0384453429375467,0.0140158081619276,0.00865465244685782,0.00211859254100108,0.00774616879579735,0.0373020996919452,0.148189248274207,0.0795751882268771,0.0699226410774326,0.113002621090943,0.0782211885942594,0.136388758768229,0.0541840025913948,0.0065211385568756,0.00331017813863683,0,0,0,0,0.00248892014120045,0.00847313682118211,0.0663730806228777,0.0255009046698652,0.0135254376255473,0.0369312676893477,0.0347552161697475,0.0143544063663011,0,0,0,1
