,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.123229749285426,0.223341301129978,0.297094494948377,0.643078548472782,0.270222101592866,0.726281153457815,1.57032070600613,4.86702169047539,4.31211251111908,2.51879100830795,3.15298547121765,3.9217192760123,2.80100889842721,3.59715095387119,5.74412198969688,2.62000827237494,2.34650786112625,2.18753053215472,0,0,0.555252185373894,0.162324801765269,0.199319329370847,0,0.404799506644816,1.41055356024802,0.11732097235222,0,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00275237833126924,0.00498840386572409,0.0066357065154883,0.0143633779374238,0.00603550247701592,0.0162217363970806,0.0350736466593286,0.108706583567367,0.0963124984544846,0.0562580532092544,0.0704230020762732,0.0875929328689602,0.0625614856999074,0.0803435890858413,0.128296916842617,0.058518775201986,0.0524100505646378,0.0488592378918731,0,0,0.0124017462688592,0.00362557961528807,0.00445186496235382,0,0.00904133455645549,0.0315051931602077,0.00262040379030355,0,0,0,0,0,0,0,0,0,1
