,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.106068624889352,0.364901620130629,0.186125159009256,0.276619980023949,0.24058506347613,1.14821780607138,2.11611975567539,3.90850631983242,4.55850211334591,3.32139069178848,4.17829184452847,4.24609606184256,2.73258987108804,3.54911122695984,5.88324006303586,2.98219997746397,1.72963046057945,0.606979934171754,0,0.0191643146451858,0.408669580520958,0.203462724041788,0.0708158486884988,0,0.233030922175494,0.900010890057405,0.762663160370995,0.0391028610188416,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00236907878548694,0.00815020170142764,0.00415716868314447,0.00617840126616316,0.00537354915820677,0.0256458349329949,0.0472642539294731,0.0872978170021148,0.101815693958424,0.0741843899120803,0.093323568385765,0.0948379986234806,0.0610333234713317,0.0792706054584493,0.131404166291443,0.066608450029965,0.0386318841708876,0.0135571031185011,0,0.000428041480802342,0.00912777397176609,0.00454440909050732,0.00158169604799899,0,0.00520482484489946,0.0201020491079852,0.0170343408863098,0.000873375690391188,0,0,0,0,0,0,0,0,1
