,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.193800841345796,0.285728789683523,0.112015779724303,0.289912793085208,0.553177107141988,1.39844364163828,2.5398667439516,4.6278624841236,4.21525487244353,3.35910774909339,2.88601546877611,4.89195971812784,3.77264019076363,4.22054012365263,3.56565446440406,2.03374768337628,1.73938462030827,1.70322165380573,0,0,0.166489321507961,0.409441052032863,0,0,0,1.36614808035644,0.319399827588845,0.0920737109742072,0.0302101575259195,0,0,0,0,0,0,0,44.772096875432
prop,0.00432860765679576,0.00638184962563842,0.00250191050993124,0.00647530076359441,0.0123553986913116,0.0312347140123708,0.0567287869276749,0.103364881412625,0.0941491501765374,0.0750268132055403,0.0644601363390635,0.109263582890446,0.0842632008337722,0.0942671980585432,0.0796401042891663,0.0454244456996222,0.0388497466434888,0.0380420344962745,0,0,0.00371859557909871,0.00914500505017752,0,0,0,0.0305133816751408,0.00713390370072461,0.00205649762686749,0.000674754135594146,0,0,0,0,0,0,0,1
