,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.43949563896105,0.378307452134607,0.231400781722326,0.358096471900173,0.854885364729584,0.91032210371012,2.06792353332419,5.11920633034816,6.08131031289256,2.69304043288997,3.19791585173587,3.68456897195585,3.50471660220084,3.06298706410118,4.98895420257569,3.46674767525915,1.03072393204418,0.933793976501863,0,0,0.193245331693019,0.247185934011587,0,0.0689452098247832,0.125261706910127,1.1145345117941,0.01852748221101,0,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00981628446359895,0.00844962551535524,0.00516841510385687,0.0079982064028963,0.0190941551633846,0.0203323535692974,0.0461877749232454,0.114339213206636,0.135828132638335,0.0601499733278683,0.0714265373952292,0.0822961002297325,0.0782790364264579,0.068412857066383,0.111429987665226,0.0774309875390597,0.0230215693250181,0.0208566058252739,0,0,0.00431620015990494,0.00552098184499431,0,0.00153991469322081,0.00279776279539997,0.0248935071076755,0.000413817611950551,0,0,0,0,0,0,0,0,0,1
