,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.221499276648531,0.197261225855451,0.251440482845532,0.257873142770883,0.411047983615998,1.28733523747309,2.1417373087716,5.12957137860284,5.27556114479171,3.76221706831379,2.50192890386403,2.93302790589661,3.2718827345829,3.94174364538833,4.84209145291442,1.97179031097529,1.97352664681375,1.77703683994045,0,0,0.192079812325628,0.456230962968906,0.054980932921039,0.153606163780266,0.71335786338672,0.761044854678037,0.292223595306205,0,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00494726162289878,0.00440589652086845,0.00561600863915547,0.00575968428479809,0.00918089641322013,0.0287530700439339,0.0478364306842829,0.114570720082079,0.117831451126127,0.0840303968514428,0.0558814323757288,0.0655101750998413,0.0730786128620725,0.0880401839644749,0.108149758238628,0.0440406067301546,0.0440793883812195,0.0396907217654926,0,0,0.00429016788871974,0.0101900736129975,0.00122801782266332,0.00343084587276848,0.0159330903212211,0.0169981954786587,0.00652691331655182,0,0,0,0,0,0,0,0,0,1
