,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.239276716052566,0.267273970790651,0.122814205220575,0.527280724226477,0.604604354122427,0.696020924251259,1.50012476265438,3.85015199756629,5.47555837173384,4.78191786221024,2.84164926344486,3.14878635018673,3.46271675495578,2.63541998191967,4.22150707059635,3.80177359016843,2.54490218784772,1.08701750820751,0,0.0937757175558474,0.522695467776857,0.0641685267303696,0.0034662823050833,0.0175176111209097,0.263313270434649,1.51485457907561,0.424380821793468,0.0591280024834466,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00534432677384528,0.00596965497359391,0.00274309701335359,0.0117769941777244,0.0135040437307325,0.0155458638934821,0.0335057964077074,0.0859944533819455,0.122298457161127,0.106805760639597,0.0634692020646496,0.0703292132809302,0.0773409555641316,0.0588630009725057,0.0942887951471587,0.0849139052107832,0.0568412552784454,0.024278905480614,0,0.00209451252231399,0.0116745809165726,0.00143322585289904,7.74205933380209e-05,0.000391261797937416,0.00588119138505523,0.0338347918635651,0.00947868988522493,0.00132064403076668,0,0,0,0,0,0,0,0,1
