,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,total
raw,0.282322488299125,0.22646724623342,0.0982748923831205,0.634288360489655,0.302252090740499,1.09438437287882,2.15431387019432,3.30648979542338,4.56295923604206,4.84360338666623,3.53146948383595,3.38747483533971,3.96280442386991,4.30499305764437,4.12006699554663,2.87097462423298,1.23411336418795,0.617942969871737,0,0,0.273447387160328,0.33363848545737,0.2140519830694,0.181678301667638,0.55424207124918,1.08293282075629,0.537292041514583,0.0596182906773485,0,0,0,0,0,0,0,0,44.772096875432
prop,0.00630576872654909,0.00505822291199613,0.00219500312117495,0.0141670461013791,0.00675090317037072,0.0244434469067573,0.0481173324579414,0.073851573327533,0.101915245308645,0.108183527792822,0.0788765711300377,0.0756604017177165,0.0885105836095972,0.0961534830415029,0.0920230965954032,0.0641241939643972,0.027564341416074,0.013801966246768,0,0,0.00610754032631378,0.00745192896338185,0.00478092378976465,0.00405784661310628,0.0123791850265854,0.0241876725981652,0.01200060035181,0.00133159478420728,0,0,0,0,0,0,0,0,1
