,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0061643216267951,0.0495627909653859,0.101541318487116,0.256195355767644,0.491123548867792,0.491753663120326,0.512275103326889,0.70469101058938,1.13557777717482,1.25982645325029,1.35003479825144,2.28665950011743,2.4882912922708,2.34057287889624,2.65596107570836,2.76940757716803,2.77712244004261,3.73595803085234,3.85518930848221,3.77304063130171,3.96773018136032,2.87005635085834,2.20714126962356,0.946793350668243,0.485507631414845,0.63769692531518,0.283150292167381,0.228741083347267,0.107545660269523,0.0366719271583473,0.0394609596132776,0.0531923665378359,0.0312417327856029,0.144937972219945,0,0,0.0371800737971949,0.0142849925009096,0.0665237005843404,0.017149166661635,0.0333677775559859,0.0978434565680131,0.0531695620082112,0.0814813793826482,0.0621417926709634,0.0917946363508759,0.103075690654325,0.199637977641774,0.379353765086806,0.177181771515143,0.17283471244162,0.151130153964572,0.116618924772923,0.259120147197701,0.299262767433247,0.167655230071622,0.102252356084011,0.00682557737611196,0,0,0,0.00686406956554517,0.000991032570547469,0,0,0,0,0,47.827162687414
prop,0.000128887462279197,0.00103628959320283,0.00212308890558204,0.00535669149855429,0.0102687159612133,0.0102818907810673,0.0107109657889385,0.0147341169952953,0.0237433649283497,0.0263412333590472,0.0282273654215057,0.0478108959768833,0.0520267386241084,0.0489381503601546,0.0555324825155745,0.0579044923753508,0.0580657995163369,0.0781137291222898,0.080606690672385,0.0788890751467179,0.0829597650877261,0.0600089194003895,0.0461482794630505,0.01979614297541,0.0101512948737519,0.0133333630824601,0.00592028203759396,0.00478266053209679,0.00224863140998795,0.000766759412387173,0.000825074233886384,0.00111217901186168,0.000653221538350304,0.0030304530746936,0,0,0.000777384057678568,0.000298679488772366,0.00139091881780908,0.000358565419690846,0.00069767420187706,0.00204577171360745,0.00111170220060332,0.00170366324917055,0.00129929916765304,0.00191929922648395,0.00215517051111732,0.00417415473601385,0.00793176395526877,0.00370462644152983,0.00361373543254538,0.00315992305360699,0.00243834085528164,0.00541784485296031,0.00625717167018983,0.00350543960065902,0.00213795572094264,0.000142713407874981,0,0,0,0.000143518226460703,2.07211240404245e-05,0,0,0,0,0,1
