,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0211943299761063,0.0320681987481149,0.140399967474371,0.315905931253127,0.356436503662874,0.388048258236738,0.347694334697872,0.52832313618137,0.972035361266798,1.09816290180443,1.19695443414591,1.37209074961842,1.81129475921879,3.59578397626084,3.86037684422763,4.23803748885854,3.82392108814834,3.00140563742403,3.17677068028452,3.72881856199897,2.93777493596434,3.2298505871864,1.76494086430711,0.723511530912069,0.589228535928653,0.453655324587918,0.197522987725346,0.266942912897932,0.138432360117073,0.0911125874627834,0.173267251681181,0.171345707820437,0.141348529365617,0.164018277592633,0,0,0.00151167980852782,0.000618524752662544,0.0378700571269827,0.0769112336673391,0.158415526647704,0.14211889134193,0.121286660542611,0.225613195135851,0.0451872131651572,0.156176153320983,0.215666823692333,0.290354918116243,0.146274377061811,0.0894875697464561,0.184051467850459,0.189282385585968,0.199761314474119,0.0606940661610985,0.0822738442427756,0.0666723208194807,0.0609681488323628,0.0538019446865552,0.0540400451854158,0.0246216225688016,0.0255651924561318,0.00959846463183909,0.03622679141511,0,0,0,0,0,47.827162687414
prop,0.00044314420478227,0.000670501801616465,0.00293556965509305,0.00660515726842937,0.00745259563048829,0.00811355381403077,0.00726980893619621,0.0110465080196029,0.0203239185987212,0.022961071493656,0.0250266661639305,0.0286885249410686,0.0378716749529331,0.075182882993958,0.0807151548892428,0.0886115180312338,0.0799529153159367,0.062755251802003,0.0664218929533218,0.0779644526766006,0.0614248216053476,0.0675317205893202,0.0369024789499288,0.0151276281146083,0.0123199559166764,0.00948530707441067,0.00412993321423446,0.00558140809319177,0.00289442969932862,0.001905038525038,0.00362277923140896,0.00358260239981846,0.00295540277581245,0.00342939594105997,0,0,3.16071396166185e-05,1.29324993979899e-05,0.000791810657355771,0.00160810780622742,0.00331225014711968,0.00297150998211586,0.00253593677164814,0.00471726070414004,0.000944802296981093,0.00326542793980296,0.00450929579707406,0.00607092082827342,0.00305839545652797,0.00187106164610524,0.00384826231598499,0.00395763359041533,0.00417673353904991,0.00126902920329561,0.00172023259628626,0.0013940262619222,0.00127475989388781,0.00112492445011198,0.00112990280311227,0.000514804165359383,0.000534532910162773,0.000200690655529206,0.00075745223800707,0,0,0,0,0,1
